delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.7,1000,expected,299,5,10,space,0.4197329,None,200,1,[1.2268011999985902],[1.2268137000064598],10,5,125,11,1130.500764,,1130.487232,1130.500764,1131.501643,1131.501643,1131.501643,1131.922099,space,0.4197329,None,1131.923504,1132.634748,1132.943054,1132.930873,1132.931489,1132.943054,1132.943054,1132.943054,1134.170641,200,1,[1.2268011999985902],[1.2268137000064598],P1,1,2025-11-14_11h38.40.219,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0657
0.7,1000,expected,300,6,10,space,7.4692367,None,400,1,[2.5923198999953456],[2.592333399996278],10,6,126,8,1134.183891,,1134.171141,1134.183891,1135.185079,1135.185079,1135.185079,1142.669576,space,7.4692367,None,1142.671344,1143.385153,1143.711042,1143.680509,1143.681694,1143.711042,1143.711042,1143.711042,1146.303876,400,1,[2.5923198999953456],[2.592333399996278],P1,1,2025-11-14_11h38.40.220,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0658
0.1,1000,expected,301,7,10,space,0.96399,None,300,1,[4.633200099997339],[4.633211199994548],10,7,127,3,1146.317824,,1146.304581,1146.317824,1147.317302,1147.317302,1147.317302,1148.285763,space,0.96399,None,1148.287686,1148.385632,1148.702482,1148.686759,1148.688517,1148.702482,1148.702482,1148.702482,1153.336114,300,1,[4.633200099997339],[4.633211199994548],P1,1,2025-11-14_11h38.40.221,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0659
0.1,400,unexp,302,8,10,space,3.3775497,None,200,1,[2.281650400007493],[2.281665200003772],10,8,128,0,1153.350855,,1153.33665,1153.350855,1154.352015,1154.352015,1154.352015,1157.736086,space,3.3775497,None,1157.738358,1157.851011,1158.169708,1158.151952,1158.152715,1158.169708,1158.169708,1158.169708,1160.452402,200,1,[2.281650400007493],[2.281665200003772],P1,1,2025-11-14_11h38.40.222,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0660
0.7,400,unexp,303,9,10,space,0.5323091,None,300,1,[2.10727589999442],[2.107291599997552],10,9,129,2,1160.467361,,1160.452667,1160.467361,1161.467309,1161.467309,1161.467309,1162.001847,space,0.5323091,None,1162.002818,1162.700964,1163.029715,1163.001458,1163.002605,1163.029715,1163.029715,1163.029715,1165.137661,300,1,[2.10727589999442],[2.107291599997552],P1,1,2025-11-14_11h38.40.223,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0661
0.1,1000,expected,304,10,10,space,2.0210353,None,100,1,[1.8402378000027966],[1.8402507999999216],10,10,130,6,1165.150305,,1165.138122,1165.150305,1166.151794,1166.151794,1166.151794,1168.187344,space,2.0210353,None,1168.189403,1168.301439,1168.628563,1168.600508,1168.601687,1168.628563,1168.628563,1168.628563,1170.469523,100,1,[1.8402378000027966],[1.8402507999999216],P1,1,2025-11-14_11h38.40.224,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0662
0.4,400,unexp,305,11,10,space,0.2735583,None,300,1,[1.6035215000010794],[1.603534200010472],10,11,131,1,1170.483822,,1170.46995,1170.483822,1171.485157,1171.485157,1171.485157,1171.76828,space,0.2735583,None,1171.7693,1172.167523,1172.499506,1172.471614,1172.472772,1172.499506,1172.499506,1172.499506,1174.103516,300,1,[1.6035215000010794],[1.603534200010472],P1,1,2025-11-14_11h38.40.225,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0663
0.1,1000,expected,306,0,11,space,1.0692401,None,400,1,[1.7724266000004718],[1.7724348999909125],11,0,132,9,1174.116921,,1174.103817,1174.116921,1175.117704,1175.117704,1175.117704,1176.201532,space,1.0692401,None,1176.202519,1176.301045,1176.611792,1176.598192,1176.599059,1176.611792,1176.611792,1176.611792,1178.384522,400,1,[1.7724266000004718],[1.7724348999909125],P1,1,2025-11-14_11h38.40.226,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0664
0.7,400,unexp,307,1,11,space,33.7719905,None,600,1,[1.4729468000005],[1.4729608000052394],11,1,133,2,1178.401113,,1178.385057,1178.401113,1179.384266,1179.384266,1179.401175,1213.168497,space,33.7719905,None,1213.170284,1213.868415,1214.196725,1214.171913,1214.173025,1214.196725,1214.196725,1214.196725,1215.670417,600,1,[1.4729468000005],[1.4729608000052394],P1,1,2025-11-14_11h38.40.227,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0665
0.1,400,unexp,308,2,11,space,10.313121,None,100,1,[1.9132907000021078],[1.9133081999898423],11,2,134,0,1215.683353,,1215.670849,1215.683353,1216.684292,1216.684292,1216.684292,1227.002111,space,10.313121,None,1227.003871,1227.116928,1227.437202,1227.411645,1227.412834,1227.437202,1227.437202,1227.437202,1229.351033,100,1,[1.9132907000021078],[1.9133081999898423],P1,1,2025-11-14_11h38.40.228,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0666
0.4,1000,expected,309,3,11,space,58.1860039,None,400,1,[1.1258473000052618],[1.1258650999952806],11,3,135,4,1229.367258,,1229.351471,1229.367258,1230.367272,1230.367272,1230.367272,1288.567938,space,58.1860039,None,1288.568968,1288.967131,1289.274456,1289.260428,1289.261209,1289.274456,1289.274456,1289.274456,1290.401413,400,1,[1.1258473000052618],[1.1258650999952806],P1,1,2025-11-14_11h38.40.229,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0667
0.4,1000,expected,310,4,11,space,0.3580435,None,500,1,[0.969733100006124],[0.9697464000055334],11,4,136,7,1290.415809,,1290.401995,1290.415809,1291.416791,1291.416791,1291.416791,1291.784561,space,0.3580435,None,1291.785548,1292.19986,1292.530438,1292.500778,1292.501984,1292.530438,1292.530438,1292.530438,1293.500625,500,1,[0.969733100006124],[0.9697464000055334],P1,1,2025-11-14_11h38.40.230,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0668
0.4,400,unexp,311,5,11,space,0.5153712,None,600,1,[2.303431799999089],[2.3034453000000212],11,5,137,1,1293.516979,,1293.500923,1293.516979,1294.516991,1294.516991,1294.516991,1295.034427,space,0.5153712,None,1295.036063,1295.450273,1295.780246,1295.749871,1295.75104,1295.780246,1295.780246,1295.780246,1298.084292,600,1,[2.303431799999089],[2.3034453000000212],P1,1,2025-11-14_11h38.40.231,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0669
0.1,1000,expected,312,6,11,space,0.3959795,None,300,1,[1.6842846999934409],[1.6843047000002116],11,6,138,3,1298.099196,,1298.084628,1298.099196,1299.099356,1299.099356,1299.099356,1299.500986,space,0.3959795,None,1299.501953,1299.616422,1299.932819,1299.918728,1299.919445,1299.932819,1299.932819,1299.932819,1301.617687,300,1,[1.6842846999934409],[1.6843047000002116],P1,1,2025-11-14_11h38.40.232,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0670
0.4,1000,expected,313,7,11,space,2.4265578,None,400,1,[11.408219899996766],[11.408234800008358],11,7,139,10,1301.633586,,1301.618155,1301.633586,1302.632473,1302.632473,1302.632473,1305.068527,space,2.4265578,None,1305.070288,1305.483227,1305.810079,1305.779656,1305.781276,1305.810079,1305.810079,1305.810079,1317.21889,400,1,[11.408219899996766],[11.408234800008358],P1,1,2025-11-14_11h38.40.233,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0671
0.7,1000,expected,314,8,11,space,2.7076774,None,100,1,[6.504822099988814],[6.504831999991438],11,8,140,8,1317.232497,,1317.219379,1317.232497,1318.233827,1318.233827,1318.233827,1320.950675,space,2.7076774,None,1320.951663,1321.666257,1321.978406,1321.964056,1321.964818,1321.978406,1321.978406,1321.978406,1328.483618,100,1,[6.504822099988814],[6.504831999991438],P1,1,2025-11-14_11h38.40.234,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0672
0.1,1000,expected,315,9,11,space,51.6658598,None,700,1,[5.093906200010679],[5.093922800006112],11,9,141,6,1328.499125,,1328.483913,1328.499125,1329.4827,1329.4827,1329.499472,1381.150836,space,51.6658598,None,1381.153286,1381.266437,1381.590318,1381.561585,1381.562694,1381.590318,1381.590318,1381.590318,1386.686639,700,1,[5.093906200010679],[5.093922800006112],P1,1,2025-11-14_11h38.40.235,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0673
0.7,1000,expected,316,10,11,space,2.3506128,None,798,1,[5.23312239999359],[5.233137599992915],11,10,142,5,1386.698329,,1386.687279,1386.698329,1387.698655,1387.698655,1387.698655,1390.05005,space,2.3506128,None,1390.05102,1390.749239,1391.065798,1391.052113,1391.052879,1391.065798,1391.065798,1391.065798,1396.29946,798,1,[5.23312239999359],[5.233137599992915],P1,1,2025-11-14_11h38.40.236,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0674
0.7,1000,expected,317,11,11,space,0.7157336,None,123,1,[3.0518200999940746],[3.0518326999881538],11,11,143,11,1396.316008,,1396.299851,1396.316008,1397.298697,1397.298697,1397.315685,1398.015732,space,0.7157336,None,1398.016868,1398.716432,1399.048159,1399.020136,1399.021239,1399.048159,1399.048159,1399.048159,1402.100477,123,1,[3.0518200999940746],[3.0518326999881538],P1,1,2025-11-14_11h38.40.237,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0675
0.1,400,unexp,318,0,12,space,0.0952964,None,134,1,[3.459028999990551],[3.4590419000014663],12,0,144,0,1402.114793,,1402.100864,1402.114793,1403.114822,1403.114822,1403.114822,1403.215599,space,0.0952964,None,1403.216641,1403.314678,1403.624447,1403.613977,1403.614559,1403.624447,1403.624447,1403.624447,1407.08386,134,1,[3.459028999990551],[3.4590419000014663],P1,1,2025-11-14_11h38.40.238,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0676
0.1,1000,expected,319,1,12,space,1.3244416,None,345,1,[3.4373798000015086],[3.437394399996265],12,1,145,3,1407.097964,,1407.08426,1407.097964,1408.098855,1408.098855,1408.098855,1409.433548,space,1.3244416,None,1409.434545,1409.532855,1409.845256,1409.830835,1409.831572,1409.845256,1409.845256,1409.845256,1413.283049,345,1,[3.4373798000015086],[3.437394399996265],P1,1,2025-11-14_11h38.40.239,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0677
0.7,1000,expected,320,2,12,space,2.8497369,None,986,1,[3.6349970000010217],[3.635016200001701],12,2,146,11,1413.298466,,1413.283335,1413.298466,1414.299247,1414.299247,1414.299247,1417.149855,space,2.8497369,None,1417.150818,1417.849167,1418.163836,1418.150258,1418.151011,1418.163836,1418.163836,1418.163836,1421.799461,986,1,[3.6349970000010217],[3.635016200001701],P1,1,2025-11-14_11h38.40.240,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0678
0.4,1000,expected,321,3,12,space,0.5464133,None,675,1,[4.843947100001969],[4.843958900004509],12,3,147,7,1421.814764,,1421.799974,1421.814764,1422.814633,1422.814633,1422.814633,1423.365005,space,0.5464133,None,1423.365976,1423.765833,1424.075679,1424.061726,1424.062452,1424.075679,1424.075679,1424.075679,1428.920113,675,1,[4.843947100001969],[4.843958900004509],P1,1,2025-11-14_11h38.40.241,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0679
0.4,1000,expected,322,4,12,space,5.5908849,None,135,1,[6.103586900004302],[6.10360010000295],12,4,148,10,1428.931193,,1428.920446,1428.931193,1429.932769,1429.932769,1429.932769,1435.533161,space,5.5908849,None,1435.534124,1435.948917,1436.26413,1436.250407,1436.251142,1436.26413,1436.26413,1436.26413,1442.3682,135,1,[6.103586900004302],[6.10360010000295],P1,1,2025-11-14_11h38.40.242,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0680
0.4,400,unexp,323,5,12,space,0.543231,None,987,1,[3.631980799997109],[3.631995599993388],12,5,149,1,1442.381538,,1442.368539,1442.381538,1443.382224,1443.382224,1443.382224,1443.933082,space,0.543231,None,1443.93494,1444.332774,1444.649702,1444.631182,1444.632102,1444.649702,1444.649702,1444.649702,1448.282218,987,1,[3.631980799997109],[3.631995599993388],P1,1,2025-11-14_11h38.40.243,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0681
0.7,400,unexp,324,6,12,space,0.3594629,None,756,1,[4.092488299997058],[4.092501599996467],12,6,150,2,1448.298713,,1448.282677,1448.298713,1449.297921,1449.297921,1449.297921,1449.665753,space,0.3594629,None,1449.666841,1450.365676,1450.675354,1450.660889,1450.661735,1450.675354,1450.675354,1450.675354,1454.768364,756,1,[4.092488299997058],[4.092501599996467],P1,1,2025-11-14_11h38.40.244,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0682
0.1,1000,expected,325,7,12,space,2.0871464,None,907,1,[4.30405150000297],[4.304059899994172],12,7,151,6,1454.782068,,1454.768771,1454.782068,1455.7811,1455.7811,1455.7811,1457.883359,space,2.0871464,None,1457.885125,1457.99834,1458.32792,1458.299424,1458.300593,1458.32792,1458.32792,1458.32792,1462.632502,907,1,[4.30405150000297],[4.304059899994172],P1,1,2025-11-14_11h38.40.245,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0683
0.7,1000,expected,326,8,12,space,1.977508,None,456,1,[4.940476100004162],[4.940486699997564],12,8,152,5,1462.647587,,1462.632763,1462.647587,1463.631784,1463.631784,1463.647731,1465.616485,space,1.977508,None,1465.618508,1466.33218,1466.657171,1466.629101,1466.630716,1466.657171,1466.657171,1466.657171,1471.598101,456,1,[4.940476100004162],[4.940486699997564],P1,1,2025-11-14_11h38.40.246,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0684
0.1,1000,expected,327,9,12,space,0.0610963,None,567,1,[3.1617601000034483],[3.1617679000046337],12,9,153,9,1471.615248,,1471.598417,1471.615248,1472.598475,1472.598475,1472.615368,1472.666867,space,0.0610963,None,1472.66793,1472.781742,1473.102652,1473.078056,1473.079948,1473.102652,1473.102652,1473.102652,1476.264792,567,1,[3.1617601000034483],[3.1617679000046337],P1,1,2025-11-14_11h38.40.247,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0685
0.4,1000,expected,328,10,12,space,0.3445544,None,345,1,[2.9825408999895444],[2.98255600000266],12,10,154,4,1476.281103,,1476.26506,1476.281103,1477.265075,1477.265075,1477.282077,1477.615615,space,0.3445544,None,1477.616543,1478.015486,1478.335063,1478.313098,1478.314299,1478.335063,1478.335063,1478.335063,1481.318204,345,1,[2.9825408999895444],[2.98255600000266],P1,1,2025-11-14_11h38.40.248,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0686
0.7,1000,expected,329,11,12,space,0.3531548,None,567,1,[2.9646103999984916],[2.964629900001455],12,11,155,8,1481.331245,,1481.318673,1481.331245,1482.331991,1482.331991,1482.331991,1482.69918,space,0.3531548,None,1482.700946,1483.39861,1483.734161,1483.702728,1483.704002,1483.734161,1483.734161,1483.734161,1486.699211,567,1,[2.9646103999984916],[2.964629900001455],P1,1,2025-11-14_11h38.40.249,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0687
0.4,1000,expected,330,0,13,space,0.2179671,None,324,1,[2.452960400012671],[2.4529706000030274],13,0,156,10,1486.713831,,1486.699495,1486.713831,1487.698366,1487.698366,1487.714819,1487.931135,space,0.2179671,None,1487.93209,1488.331444,1488.646026,1488.631749,1488.632546,1488.646026,1488.646026,1488.646026,1491.099321,324,1,[2.452960400012671],[2.4529706000030274],P1,1,2025-11-14_11h38.40.250,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0688
0.1,400,unexp,331,1,13,space,2.4946584,None,987,1,[3.288279100001091],[3.2882907000021078],13,1,157,0,1491.114401,,1491.099632,1491.114401,1492.114942,1492.114942,1492.114942,1494.615973,space,2.4946584,None,1494.617069,1494.731176,1495.061881,1495.032199,1495.033299,1495.061881,1495.061881,1495.061881,1498.350623,987,1,[3.288279100001091],[3.2882907000021078],P1,1,2025-11-14_11h38.40.251,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0689
0.4,1000,expected,332,2,13,space,1.8408721,None,456,1,[4.239793200002168],[4.239809499995317],13,2,158,7,1498.364617,,1498.350936,1498.364617,1499.365677,1499.365677,1499.365677,1501.21638,space,1.8408721,None,1501.218486,1501.631285,1501.958054,1501.928974,1501.930249,1501.958054,1501.958054,1501.958054,1506.198619,456,1,[4.239793200002168],[4.239809499995317],P1,1,2025-11-14_11h38.40.252,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0690
0.7,1000,expected,333,3,13,space,0.166861,None,354,1,[5.709373399993638],[5.70938839999144],13,3,159,11,1506.215174,,1506.199257,1506.215174,1507.21486,1507.21486,1507.231568,1507.382353,space,0.166861,None,1507.38338,1508.081898,1508.422058,1508.383381,1508.38587,1508.422058,1508.422058,1508.422058,1514.132013,354,1,[5.709373399993638],[5.70938839999144],P1,1,2025-11-14_11h38.40.253,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0691
0.7,1000,expected,334,4,13,space,0.7015885,None,678,1,[3.541615800000727],[3.541626799997175],13,4,160,5,1514.148554,,1514.13252,1514.148554,1515.131859,1515.131859,1515.148232,1515.848352,space,0.7015885,None,1515.849332,1516.56375,1516.872712,1516.858697,1516.859399,1516.872712,1516.872712,1516.872712,1520.414745,678,1,[3.541615800000727],[3.541626799997175],P1,1,2025-11-14_11h38.40.254,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0692
0.4,1000,expected,335,5,13,space,0.3886049,None,324,1,[3.4669936999998754],[3.4670095999899786],13,5,161,4,1520.430795,,1520.415122,1520.430795,1521.414924,1521.414924,1521.431806,1521.815958,space,0.3886049,None,1521.81713,1522.230799,1522.547193,1522.532895,1522.533672,1522.547193,1522.547193,1522.547193,1526.014713,324,1,[3.4669936999998754],[3.4670095999899786],P1,1,2025-11-14_11h38.40.255,Intentional Binding PSY310 Bhumika Bajaj AU2320057,,2025.1.1,59.98778648,2025-11-14 13h03.41.428781 +0693
